Name,Location,Price (INR in Lakhs),Price_per_sqft,Area_sqft,Description,Property_URL,bedrooms,bathrooms,balconies,current_floor,total_floors,furnishing_status,Mapped_Area,facing,property_age_bucket,is_ready_to_move,is_built_up_area,is_carpet_area,is_super_built_up_area,property_type,luxury_score,location_advantage_score
"3 BHK Flatin Gift City, Gandhinagar","Gift City, Gandhinagar",220.00000000000003,11127.0,1977.0,"A premium residential project by sobha limited offering 3-4 bhk apartments and duplex spread across 2.65 acres, the two 35-Story towers feature 572 units designed with modern, international standards. The project is rera registered and scheduled for possession in december 2030",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-sobha-elysia-gift-city-gandhinagar-1977-sqft-spid-H90939168,3.0,3.0,2.0,,35.0,,Gift City,,New,0,False,False,True,apartment,0.0,0.0
"3 BHK Flatin Sargasan, Gandhinagar","Sargasan, Gandhinagar",100.0,4040.0,2475.0,"This 3 bhk flat is located in polaris casarica, which houses some of the most spacious flats in sargasan, gandhinagar. The flat is east-Facing. The flat is over 275 sq.Yards super built up area and comes with 3 bedroom(s), 3 bathrooms and 2 balconies. The flat has a total of 13 floors and this property is situated on 6th floor. Moreover, the flat is currently under construction and possession i...",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-polaris-casarica-sargasan-gandhinagar-2475-sqft-r2-spid-N87443744,3.0,3.0,2.0,6.0,13.0,,Sargasan,East,New,0,False,False,True,apartment,2.0,0.0
"2 BHK Flatin Sargasan, Gandhinagar","Sargasan, Gandhinagar",66.0,3666.0,1800.0,"Located in the popular residential address of sargasan, gandhinagar, aaryaan by hari group is one of the most preferred destination for apartments in gandhinagar. This 2 bhk flat is your ticket to be a part of this community. The floor plan additionally contains 2 bedroom(s), 2 bathrooms and 1 balcony. All in all, the flat is spread over a super built up area of 1800 sq.Ft. This flat is situate...",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-aaryaan-by-hari-group-sargasan-gandhinagar-1800-sqft-r1-spid-M86607580,2.0,2.0,1.0,,,,Sargasan,,New,0,False,False,True,apartment,0.0,0.0
"Residential land / Plotin Adhana, Gandhinagar","Adhana, Gandhinagar",125.0,2778.0,4500.0,"Best location land, best property is land , near by club house.",https://www.99acres.com/residential-land-plot-for-sale-in-adhana-gandhinagar-500-sqyd-spid-W90541112,,,,,,,Kalol,,Unknown,1,False,False,False,other,0.0,0.0
"3 BHK Flatin Kudasan, Gandhinagar","Kudasan, Gandhinagar",100.0,8230.0,1215.0,"Available 3bhk for sale in prime location at kudasan near to reliance cross road, road facing flat with 2 balcony and and purely ventilated property . 5 min walk distance available markets, hospital, school, malls and more.",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-pramukh-tiara-kudasan-gandhinagar-1215-sqft-spid-G89898230,3.0,3.0,2.0,,,,Kudasan,Other,New,1,False,True,False,apartment,0.0,5.0
"3 BHK Flatin Koba, Gandhinagar","Koba, Gandhinagar",100.0,9107.0,1098.0,"Available 3bhk for sell prime location near gnlu metro station , only 80 units and 2 block. New society. Sale with fully furnished property.",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-somnath-devasya-gold-koba-gandhinagar-1098-sqft-spid-Z89897950,3.0,3.0,1.0,,,furnished,Koba,,New,1,False,True,False,apartment,0.0,3.0
"4 BHK Flatin Sargasan, Gandhinagar","Sargasan, Gandhinagar",90.0,6000.0,1500.0,"Situated in sargasan, gandhinagar, vihaan sarthak era is a well planned society that offers a pleasant living experience to its residents. This 4 bhk flat in gandhinagar is your opportunity to be a part of this community. This is a east-Facing property. The floor plan additionally contains 4 bedroom(s), 4 bathrooms and 2 balconies. All in all, the flat is spread over a carpet area of 1500 sq.Ft...",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-vihaan-sarthak-era-sargasan-gandhinagar-1500-sqft-spid-I87426214,4.0,4.0,2.0,,,,Sargasan,East,New,1,False,True,False,apartment,0.0,0.0
"3 BHK Flatin Sargasan, Gandhinagar","Sargasan, Gandhinagar",100.0,4332.0,2308.0,Very beautiful society and new construction and main road society and near to sg highway,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-savla-palasa-sargasan-gandhinagar-2308-sqft-spid-G90481948,3.0,3.0,1.0,,,,Sargasan,,Unknown,0,False,True,False,other,0.0,3.0
"4 BHK Flatin Sargasan, Gandhinagar","Sargasan, Gandhinagar",130.0,3903.0,3330.0,"The flat is north-East-Facing. Containing 4 bedroom(s), 4 bathrooms and more than 3 balconies, this flat is spread over a super built up area of 3330 sq.Ft. The flat has a total of 13 floors and this property is situated on 2nd floor. As the property is currently under construction , you can expect to get the possession by december 2027. The well built vitrified flooring enhances the aesthetic ...",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-sargasan-gandhinagar-3330-sqft-spid-C90423492,4.0,4.0,3.0,2.0,13.0,,Sargasan,North-East,New,0,False,False,True,other,0.0,0.0
"3 BHK Flatin Kudasan, Gandhinagar","Kudasan, Gandhinagar",91.88,4166.0,2205.0,"This property faces the east direction. The flat is over 2205 sq.Ft. Super built up area and comes with 3 bedroom(s), 3 bathrooms and 1 balcony. This flat is situated on the 11th floor of this 13 floors tall residential building. The flat is currently under construction stage and you can expect to get the possession of the property by april 2027. The vitrified flooring of this flat is beautiful...",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-vision-ventilla-kudasan-gandhinagar-2205-sqft-spid-O91002644,3.0,3.0,1.0,11.0,13.0,,Kudasan,East,New,0,False,False,True,other,0.0,0.0
"3 BHK Flatin Kudasan, Gandhinagar","Kudasan, Gandhinagar",105.0,4166.0,2529.0,"This is a east-Facing property. Constructed on a super built up area of 2529 sq.Ft., the flat comprises 3 bedroom(s), 3 bathrooms and 1 balcony. The residential building has 13 floors in total and the flat for sale is located on the 7th floor. The flat is currently under construction stage and you can expect to get the possession of the property by april 2027. The flat comes well built with vit...",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-vision-ventilla-kudasan-gandhinagar-2529-sqft-spid-U91001476,3.0,3.0,1.0,7.0,13.0,unfurnished,Kudasan,East,New,0,False,False,True,apartment,2.0,0.0
"Residential land / Plotin Rancharda, Gandhinagar","Rancharda, Gandhinagar",1035.0,5000.0,20700.0,Nice east facing plot with a good shape available on sale in rancharda,https://www.99acres.com/residential-land-plot-for-sale-in-gandhinagar-2300-sqyd-spid-V90142108,,,,,,,Kalol,East,Unknown,1,False,False,False,plot,0.0,0.0
"2 BHK Flatin Gift City, Gandhinagar","Gift City, Gandhinagar",135.0,18096.0,746.0,It is preleased apartment with 40000 rental income for 3years in gift city. Call for details,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-gift-city-gandhinagar-746-sq-ft-r6-spid-P79049563,2.0,2.0,1.0,,,,Gift City,,Unknown,1,False,True,False,apartment,0.0,0.0
"3 BHK Flatin Sargasan, Gandhinagar","Sargasan, Gandhinagar",84.0,4531.0,1854.0,"This property faces the east direction. Constructed on a carpet area of 206 sq.Yards, the flat comprises 3 bedroom(s), 3 bathrooms and 1 balcony. The residential building has 10 floors in total and the flat for sale is located on the 2nd floor. As the project is already ready to move, so you can easily move into this 0-1 year old property. The floor of this flat is beautifully designed using vi...",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-samved-greenvalley-sargasan-gandhinagar-1854-sqft-spid-E90582700,3.0,3.0,1.0,2.0,10.0,unfurnished,Sargasan,East,New,1,False,True,False,apartment,0.0,0.0
"2 BHK Flatin Raysan, Gandhinagar","Raysan, Gandhinagar",80.0,4629.0,1728.0,"This is a east-Facing property. The flat occupies a super built up area of 1728 sq.Ft. That consists of 2 bedrooms, 2 bathrooms and 2 balconies. The property is located on the 5th floor of a 8 floors tall building. An added advantage of this 0-1 year old flat is that it is available for immediate possession as the project is already ready to move. The floor of this flat is beautifully designed ...",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-vinayak-courtyard-raysan-gandhinagar-1728-sqft-spid-H90313680,2.0,2.0,2.0,5.0,8.0,unfurnished,Raysan,East,New,1,False,False,True,apartment,0.0,0.0
"3 Bedroom Housein Kalol, Gandhinagar","Kalol, Gandhinagar",120.0,10720.0,1119.0,"Check out this 3 bhk house for sale in gandhinagar, kalol, a popular residential locality that contains many of the in-Demand properties in ahmedabad north. The property's proximity to landmarks like close to highway and close to mall makes it ideal property for families. This house occupies a super built up area of 104 sq.M. And contains 3 bedrooms, 3 bathrooms and 1 balcony. The houses comes ...",https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-kalol-gandhinagar-1119-sqft-spid-A90275490,3.0,3.0,1.0,,,,Kalol,,New,1,False,False,False,house,0.0,5.0
"4 Bedroom Housein Kudasan, Gandhinagar","Kudasan, Gandhinagar",250.0,13550.0,1845.0,Available on sell 4bhk bunglow in kudasan 2 floor available 205 sq.Yard plot and 275 sq.Yard construction prime location near by relience circle,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-radhe-green-kudasan-gandhinagar-1845-sqft-r1-spid-G87421780,4.0,4.0,2.0,2.0,,,Kudasan,,New,1,False,False,False,villa,0.0,0.0
"2 BHK Flatin Kudasan, Gandhinagar","Kudasan, Gandhinagar",56.0,4444.0,1260.0,"Looking for a 2 bhk property for sale in gandhinagar? Buy this 2 bhk flat in psy pramukh exotica that is situated in kudasan, gandhinagar. The flat is east-Facing. Constructed on a super built up area of 140 sq.Yards, the flat comprises 2 bedroom(s), 2 bathrooms and 1 balcony. This flat is situated on the 4th floor of this 5 floors tall residential building. An added advantage of this 5-10 year...",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-psy-pramukh-exotica-kudasan-gandhinagar-1260-sqft-spid-N87355954,2.0,2.0,1.0,4.0,5.0,unfurnished,Kudasan,East,5-10 years,1,False,False,True,apartment,0.0,0.0
"3 BHK Flatin Raysan, Gandhinagar","Raysan, Gandhinagar",99.0,4263.0,2322.0,"Check out this 3 bhk apartment for sale in saral skyline, a popular residential project that houses in-Demand flats in raysan, gandhinagar. The flat is facing the east direction. Containing 3 bedroom(s), 3 bathrooms and 3 balconies, this flat is spread over a carpet area of 2322 sq.Ft. This flat lies on the 8th level of a 11 storey building. This is a ready to move project and the property is 1...",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-saral-skyline-raysan-gandhinagar-2322-sqft-r1-spid-J79563595,3.0,3.0,3.0,8.0,11.0,unfurnished,Raysan,East,Unknown,1,False,True,False,apartment,0.0,0.0
"2 BHK Flatin Randesan, Gandhinagar","Randesan, Gandhinagar",75.0,4980.0,1506.0,2bhk fully furnished flat for sell golden opportunity for inverter 30000 rent running,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-randesan-gandhinagar-1506-sq-ft-spid-T90097104,2.0,2.0,1.0,,,furnished,Randesan,,New,1,False,True,False,apartment,0.0,0.0
"2 BHK Flatin Sargasan, Gandhinagar","Sargasan, Gandhinagar",58.0,4774.0,1215.0,"The flat is east-Facing. The flat occupies a super built up area of 135 sq.Yards that consists of 2 bedrooms, 2 bathrooms and 1 balcony. The property is located on the 4th floor of a 5 floors tall building. This is a ready to move project and the property is 10+ years old. The flat comes well built with vitrified flooring options. This residential property is situated near close to school, clos...",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-saundarya-444-sargasan-gandhinagar-1215-sqft-spid-J90993784,2.0,2.0,1.0,4.0,5.0,semi-furnished,Sargasan,East,10-20 years,1,False,False,True,apartment,0.0,1.0
"2 BHK Flatin Kudasan, Gandhinagar","Kudasan, Gandhinagar",62.0,4125.0,1503.0,"Constructed on a super built-Up area of 1503 sq. Ft., the flat comprises 2 bedrooms, 2 bathrooms, and 1 balcony. It is available on the 10th to 13th floors of a 13-Storey residential building. This under-Construction property will be ready for possession in approximately 2 months. The flat is designed to offer a modern lifestyle with amenities such as a fitness centre / gym, clubhouse, cctv sur...",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-labh-vardhan-kudasan-gandhinagar-1503-sqft-r1-spid-M88917818,2.0,2.0,1.0,10.0,13.0,,Kudasan,,Unknown,0,False,False,True,apartment,5.0,0.0
"1 BHK Flatin Vavol, Gandhinagar","Vavol, Gandhinagar",32.0,3704.0,864.0,"This lovely 1 bhk apartment/flat in vavol is available for sale in one of gandhinagar's most popular projects, shreeji homes. This property faces the east direction. Constructed on a super built up area of 96 sq.Yards, the flat comprises 1 bedroom(s), 1 bathroom . The residential building has 5 floors in total and the flat for sale is located on the 2nd floor. An added advantage of this 5-10 ye...",https://www.99acres.com/1-bhk-bedroom-apartment-flat-for-sale-in-vavol-gandhinagar-864-sqft-spid-O87234222,1.0,1.0,1.0,2.0,5.0,unfurnished,Vavol,East,5-10 years,1,False,False,True,apartment,0.0,0.0
"2 BHK Flatin Vavol, Gandhinagar","Vavol, Gandhinagar",40.0,3704.0,1080.0,"This 2 bhk apartment is available for sale in shri suraj residency, one of the most prominent projects for flats in vavol, gandhinagar. The flat is facing the east direction. The flat occupies a super built up area of 120 sq.Yards that consists of 2 bedrooms, 2 bathrooms and 1 balcony. This flat is situated on the top floor of this 7 floors tall residential building. An added advantage of this ...",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-shri-suraj-residency-vavol-gandhinagar-1080-sqft-spid-N87227144,2.0,2.0,1.0,,7.0,unfurnished,Vavol,East,New,1,False,False,True,apartment,0.0,0.0
"3 BHK Flatin Koba, Gandhinagar","Koba, Gandhinagar",86.0,5058.0,1700.0,"This beautiful 3 bhk flat in koba, gandhinagar is situated in surya suyash status, one of the popular residential society in gandhinagar. This property faces the east direction. Constructed on a super built up area of 1700 sq.Ft., the flat comprises 3 bedroom(s), 3 bathrooms and 1 balcony. The flat has a total of 5 floors and this property is situated on 4th floor. Being a ready to move project...",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-surya-suyash-status-koba-gandhinagar-1700-sqft-spid-A87226624,3.0,3.0,1.0,4.0,5.0,unfurnished,Koba,East,New,1,False,False,True,apartment,0.0,0.0
"2 BHK Flatin Sargasan, Gandhinagar","Sargasan, Gandhinagar",65.0,9462.0,686.0,"Shikshapatri sky park is one of gandhinagar's most sought after destination for apartments and this 2 bhk flat in sargasan is your opportunity to be a part of this community. This property faces the east direction. Constructed on a carpet area of 64 sq.M., the flat comprises 2 bedroom(s), 2 bathrooms and 1 balcony. The residential building has 12 floors in total and the flat for sale is located...",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-shikshapatri-sky-park-sargasan-gandhinagar-687-sqft-spid-F87222460,2.0,2.0,1.0,,12.0,unfurnished,Sargasan,East,New,1,False,True,False,apartment,0.0,0.0
"2 BHK Flatin Gift City, Gandhinagar","Gift City, Gandhinagar",140.0,18000.0,777.0,"Located in the popular residential address of gift city, gandhinagar, sangath ipl smart life is one of the most preferred destination for apartments in gandhinagar. This 2 bhk flat is your ticket to be a part of this community. The flat is north-Facing. The flat is over 777 sq.Ft. Carpet area and comes with 2 bedroom(s), 2 bathrooms and 1 balcony. The residential building has 24 floors in total...",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-sangath-ipl-smart-life-gift-city-gandhinagar-777-sqft-r1-spid-D87583548,2.0,2.0,1.0,,24.0,unfurnished,Gift City,North,New,1,False,False,False,apartment,0.0,0.0
"4 Bedroom Housein Sargasan, Gandhinagar","Sargasan, Gandhinagar",270.0,15789.0,1710.0,4 bhk furnished banglow in good loction and near by kha road and good view and very nice view and good area,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-sargasan-gandhinagar-2385-sq-ft-spid-P81514553,4.0,4.0,2.0,,,furnished,Sargasan,,Unknown,1,False,False,False,villa,2.0,10.0
"4 Bedroom Housein Ambapur, Gandhinagar","Ambapur, Gandhinagar",1200.0,63157.0,1900.0,"This 4 bhk semi-Furnished luxurious bungalow in adalaj is built on a spacious 17,100 sq.Ft, offering ample space for a grand lifestyle. Featuring modern interiors, well-Planned rooms, and quality fittings, it ensures comfort and elegance. Located in a peaceful, well-Connected area, it provides easy access to schools, markets, and daily essentials, making it perfect for families seeking privacy,...",https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-shree-balaji-greenvalley-ambapur-ahmedabad-north-1900-sqft-spid-G90231008,4.0,4.0,3.0,,,semi-furnished,Ambapur,,New,1,False,False,False,villa,0.0,2.0
"Residential land / Plotin Sargasan, Gandhinagar","Sargasan, Gandhinagar",218.00000000000003,11645.0,1872.0,208 sqyd carpet plot in sargasan croos road near s g hiqway siddivinayak society all over super view and primium socitey,https://www.99acres.com/residential-land-plot-for-sale-in-sargasan-gandhinagar-208-sqyd-spid-Q90819754,,,,,,,Sargasan,,Unknown,1,False,False,False,other,0.0,0.0
"3 Bedroom Housein Sardar Patel Ring Road, Gandhinagar","Sardar Patel Ring Road, Gandhinagar",525.0,14583.0,3600.0,,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-satyam-sentossa-greenland-sardar-patel-ring-road-gandhinagar-2250-sqft-r2-spid-R88741302,3.0,3.0,3.0,,,,SP Ring Road,,Unknown,1,False,False,False,,,
"2 BHK Flatin Vavol, Gandhinagar","Vavol, Gandhinagar",50.0,3805.0,1314.0,"The jay visat mangalya flat occupies a super built up area of 146 sq.Yards that consists of 2 bedrooms, 2 bathrooms and 1 balcony. The flat has a total of 7 floors and this property is situated on 6th floor. Being a ready to move project, you can expect immediate possession of this 10 months old property. Na/noc available.",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-vavol-gandhinagar-1314-sqft-spid-K91192158,2.0,2.0,1.0,6.0,7.0,,Vavol,,Unknown,1,False,False,True,apartment,0.0,0.0
"2 BHK Flatin Randesan, Gandhinagar","Randesan, Gandhinagar",45.0,3086.0,1458.0,"The vedika happy valley flat is over 162 sq.Yards super built up area and comes with 2 bedrooms, 2 bathrooms and 1 balcony. The residential building has 5 floors in total and the flat for sale is located on the 4th floor. This 8 years old property is available for immediate possession as the project is ready to move. Na/noc available.",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-randesan-gandhinagar-1458-sqft-spid-R91189180,2.0,2.0,1.0,4.0,5.0,,Randesan,,Unknown,1,False,False,True,apartment,0.0,0.0
"1 BHK Flatin Sargasan, Gandhinagar","Sargasan, Gandhinagar",35.0,4593.0,762.0,"1. Strategic location & connectivity. Proximity to essentials: The project is well-Positioned near essential services, including reputed schools .Access: It offers good connectivity to major parts of gandhinagar, making it convenient for professionals and families who rely on local transit or commuting to nearby commercial hubs. Convenience: Being situated in a developed sector, residents have ...",https://www.99acres.com/1-bhk-bedroom-apartment-flat-for-sale-in-sthapan-2-sargasan-gandhinagar-762-sq-ft-spid-T90847696,1.0,1.0,1.0,,,,Sargasan,,Unknown,1,False,False,True,other,0.0,1.0
"3 BHK Flatin Raysan, Gandhinagar","Raysan, Gandhinagar",80.0,4678.0,1710.0,"This property faces the east direction. The floor plan additionally contains 3 bedroom(s), 3 bathrooms and 1 balcony. All in all, the flat is spread over a super built up area of 190 sq.Yards. The residential building has 10 floors in total and the flat for sale is located on the 7th floor. An added advantage of this 0-1 year old flat is that it is available for immediate possession as the proj...",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-bhavya-devanshi-prime-raysan-gandhinagar-1710-sqft-spid-K90841990,3.0,3.0,1.0,7.0,10.0,unfurnished,Raysan,East,New,1,False,False,True,apartment,0.0,0.0
"2 BHK Flatin Sargasan, Gandhinagar","Sargasan, Gandhinagar",47.0,4881.0,963.0,"The flat is facing the south direction. Constructed on a super built up area of 107 sq.Yards, the flat comprises 2 bedroom(s), 2 bathrooms and 1 balcony. The property is located on the 3rd floor of a 8 floors tall building. This 5-10 years old property is available for immediate possession as the project is ready to move. The well built vitrified flooring enhances the aesthetic appeal of this f...",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-sargasan-gandhinagar-963-sqft-r1-spid-U88739814,2.0,2.0,1.0,3.0,8.0,unfurnished,Sargasan,South,5-10 years,1,False,False,True,apartment,0.0,0.0
"1 BHK Flatin Pethapur, Gandhinagar","Pethapur, Gandhinagar",29.0,8430.0,344.0,"The viraj apartment additionally contains 1 bedroom(s), 1 bathroom . All in all, the flat is spread over a super built up area of 344 sq.Ft. This flat is situated on the top floor of this 5 floors tall residential building. This 10 years old property is available for immediate possession as the project is ready to move.",https://www.99acres.com/1-bhk-bedroom-apartment-flat-for-sale-in-pethapur-gandhinagar-344-sqft-r1-spid-M89245679,1.0,1.0,1.0,,5.0,,Pethapur,,10-20 years,1,False,False,True,apartment,0.0,0.0
"2 BHK Flatin Randesan, Gandhinagar","Randesan, Gandhinagar",60.0,4535.0,1323.0,"The flat is facing the east direction. The floor plan additionally contains 2 bedroom(s), 2 bathrooms and 1 balcony. All in all, the flat is spread over a super built up area of 147 sq.Yards. The property is located on the 5th floor of a 7 floors tall building. This is a ready to move project and the property is 0-1 year old. The beautifully designed vitrified flooring enhances the beauty of th...",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-royal-riviera-randesan-gandhinagar-1323-sqft-spid-M90712562,2.0,2.0,1.0,5.0,7.0,unfurnished,Randesan,East,New,1,False,False,True,apartment,0.0,0.0
"3 BHK Flatin Sargasan, Gandhinagar","Sargasan, Gandhinagar",80.0,4535.0,1764.0,"This residential flat is east-Facing direction. The flat occupies a super built up area of 196 sq.Yards that consists of 3 bedrooms, 3 bathrooms and 1 balcony. This flat is situated on the 1st floor of this 5 floors tall residential building. As the project is already ready to move, so you can easily move into this 5-10 years old property. The floor of this flat is beautifully designed using vi...",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-b-and-m-divya-sanskar-city-sargasan-gandhinagar-1764-sqft-spid-B90704626,3.0,3.0,1.0,1.0,5.0,unfurnished,Sargasan,East,5-10 years,1,False,False,True,apartment,0.0,0.0
"2 BHK Flatin Randesan, Gandhinagar","Randesan, Gandhinagar",60.0,4597.0,1305.0,"This 2 bhk apartment is available for sale in shree rang oasis, one of the most prominent projects for flats in randesan, gandhinagar. The flat is over 1305 sq.Ft. Super built up area and comes with 2 bedroom(s), 2 bathrooms and 1 balcony. This flat lies on the 2nd level of a 6 storey building. This is a ready to move project and the property is 5-10 years old. The flat will offer a modern life...",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-shree-rang-oasis-randesan-gandhinagar-1305-sq-ft-r1-spid-I86656250,2.0,2.0,1.0,2.0,6.0,,Randesan,,5-10 years,1,False,False,True,apartment,0.0,0.0
"3 BHK Flatin Sargasan, Gandhinagar","Sargasan, Gandhinagar",80.0,4315.0,1854.0,"This residential flat is east-Facing direction. The flat occupies a super built up area of 206 sq.Yards that consists of 3 bedrooms, 3 bathrooms and 2 balconies. This flat lies on the 9th level of a 13 storey building. This 0-1 year old property is available for immediate possession as the project is ready to move. The vitrified flooring of this flat is beautifully designed and helps to give it...",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-sargasan-gandhinagar-1854-sqft-spid-N89864004,3.0,3.0,2.0,9.0,13.0,unfurnished,Sargasan,East,New,1,False,False,True,apartment,0.0,0.0
"Residential land / Plotin Nabhoi, Gandhinagar","Nabhoi, Gandhinagar",840.0,11667.0,7200.0,"Nabhoi is an ideal location for buying residential plots in gandhinagar. This plot in nabhoi is a great buy for you. The plot is around super built up area of 800 sq.Yards in size. The boundary wall is already build around the plot. To build the residence, possession is expected immediately. The property belongs to owner through freehold ownership. This residential plot is all yours for 3.4 cro...",https://www.99acres.com/residential-land-plot-for-sale-in-nabhoi-ahmedabad-north-800-sqyd-spid-D89839896,,,,,,,Nabhoi,,Unknown,1,False,False,False,other,0.0,0.0
"Residential land / Plotin Nabhoi, Gandhinagar","Nabhoi, Gandhinagar",340.0,9444.0,3600.0,Nabhoi is an ideal location for buying residential plots in gandhinagar. This plot in nabhoi is a great buy for you. It spans over spectacular 400 sq.Yards super built up area. The property is enclosed by boundary wall. Possession of land can be secured immediately. The property belongs to owner through freehold ownership. This residential plot is all yours for 3.4 crore. Open for negotiation. ...,https://www.99acres.com/residential-land-plot-for-sale-in-nabhoi-ahmedabad-north-400-sqyd-spid-V89839614,,,,,,,Nabhoi,,Unknown,1,False,False,False,other,0.0,0.0
"3 BHK Flatin Sargasan, Gandhinagar","Sargasan, Gandhinagar",75.0,9259.0,1800.0,"Containing 3 bedroom(s), 3 bathrooms and 3 balconies, this flat is spread over a super built up area of 200 sq.Yards. The property is located on the 1st floor of a 14 floors tall building. This residential flat is currently under construction and you can expect the possession of the same within 6 months.",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-sargasan-gandhinagar-1800-sqft-spid-K89786550,3.0,3.0,3.0,1.0,14.0,,Sargasan,,New,0,False,False,True,apartment,0.0,0.0
"Residential land / Plotin Vansajda, Gandhinagar","Vansajda, Gandhinagar",200.0,2222.0,9000.0,"This is good for investment as well as for end use, premium location plot available with us",https://www.99acres.com/residential-land-plot-for-sale-in-vansajda-gandhinagar-1000-sqyd-r5-spid-F77164779,,,,,,,Kalol,,Unknown,1,False,False,False,other,0.0,0.0
"Residential land / Plotin Sector 26, Gandhinagar","Sector 26, Gandhinagar",1763.0,8333.0,21150.0,"This is a very good scheme for residence purpose, best for investment as well as for constructing home",https://www.99acres.com/residential-land-plot-for-sale-in-sector-26-gandhinagar-2350-sqyd-spid-G90308146,,,,,,,Sector 26,,Unknown,1,False,False,False,other,0.0,0.0
"5 BHK Flatin Kudasan, Gandhinagar","Kudasan, Gandhinagar",300.0,4209.0,7128.0,"This residential flat is east-Facing direction. Constructed on a carpet area of 792 sq.Yards, the flat comprises 5 bedroom(s), 5 bathrooms and more than 3 balconies. The flat has a total of 21 floors and this property is situated on lower ground floor. The flat is currently under construction stage and you can expect to get the possession of the property by january 2029. The vitrified flooring ...",https://www.99acres.com/5-bhk-bedroom-apartment-flat-for-sale-in-kudasan-gandhinagar-7128-sqft-spid-W89797098,5.0,5.0,3.0,-1.0,21.0,,Kudasan,East,New,0,False,True,False,apartment,-1.0,0.0
"3 BHK Flatin Kudasan, Gandhinagar","Kudasan, Gandhinagar",155.0,4338.0,3573.0,"This is a east-Facing property. Constructed on a built up area of 397 sq.Yards, the flat comprises 4 bedroom(s), 4 bathrooms and 3 balconies. The residential building has 21 floors in total and the flat for sale is located on the lower ground floor. Moreover, the flat is currently under construction and possession is expected by january 2029. The well built vitrified flooring enhances the aesth...",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-kudasan-gandhinagar-3573-sqft-spid-H89792252,4.0,4.0,3.0,-1.0,21.0,,Kudasan,East,New,0,True,False,False,other,-1.0,0.0
"2 BHK Flatin Dahegam, Gandhinagar","Dahegam, Gandhinagar",35.0,3240.0,1080.0,"This 2 bhk apartment is available for sale in sanidhya residency, one of the most prominent projects for flats in dahegam, gandhinagar. This property faces the west direction. The flat is over 1080 sq.Ft. Super built up area and comes with 2 bedroom(s), 2 bathrooms and 2 balconies. The residential building has 5 floors in total and the flat for sale is located on the top floor. This is a ready ...",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-dhegam-gandhinagar-1080-sqft-r5-spid-Q84417804,2.0,2.0,2.0,,5.0,unfurnished,Dahegam,West,New,1,False,False,True,apartment,0.0,0.0
